timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
10.405,13,1,0.2865,0.2729,0.453,0,8022.23,-21485.55,60223.47,0.0306,-0.04,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,88.25,1.94,0.072,0,NOMINAL
10.465,14,1,0.2992,0.2774,0.4456,0,7976.82,-21999.55,59911.3,0.0206,-0.0386,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,87.48,2.0,0.076,0,NOMINAL
10.531,15,1,0.2917,0.2797,0.4535,0,7881.6,-21439.37,60345.12,0.0214,-0.0287,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,86.73,2.06,0.08,0,NOMINAL
10.558,16,1,0.2921,0.2815,0.4516,0,7832.98,-21360.72,60368.69,0.0274,-0.0316,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,86.0,2.12,0.083,0,NOMINAL
10.607,17,1,0.2863,0.2822,0.4546,0,7854.77,-21528.23,60276.44,0.027,-0.0369,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,85.3,2.18,0.087,0,NOMINAL
10.627,18,1,0.2911,0.2834,0.4566,0,8002.99,-21822.48,60071.97,0.0148,-0.0367,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,84.63,2.23,0.09,0,NOMINAL
10.671,19,1,0.2812,0.2831,0.4567,0,7695.85,-21472.67,60438.27,0.0116,-0.035,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,83.97,2.28,0.094,0,NOMINAL
10.699,20,1,0.2783,0.2825,0.4526,0,7463.1,-21350.01,60521.64,0.0171,-0.0344,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,83.34,2.33,0.098,0,NOMINAL
10.736,21,1,0.2807,0.2822,0.4582,0,7766.01,-21440.68,60535.51,0.0246,-0.034,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,82.73,2.38,0.101,0,NOMINAL
10.763,22,1,0.28,0.282,0.4626,0,7697.28,-21446.36,60558.54,0.0276,-0.0349,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,82.14,2.43,0.105,0,NOMINAL
10.803,23,1,0.2891,0.2829,0.456,0,7854.92,-21648.79,60296.72,0.012,-0.0321,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,81.57,2.47,0.109,0,NOMINAL
10.83,24,1,0.293,0.2841,0.451,0,8096.68,-21639.83,60200.04,0.0207,-0.0315,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,81.01,2.52,0.112,0,NOMINAL
10.863,25,1,0.2979,0.2858,0.4645,0,8106.5,-22016.72,60048.14,0.029,-0.0394,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,80.48,2.56,0.116,0,NOMINAL
10.891,26,1,0.2998,0.2875,0.4583,0,8051.52,-22152.92,60073.06,0.0393,-0.0391,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,79.96,2.6,0.119,0,NOMINAL
10.932,27,1,0.288,0.2876,0.4617,0,7927.89,-21854.02,60207.27,0.0456,-0.033,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,79.46,2.64,0.123,0,NOMINAL
10.959,28,1,0.2924,0.2882,0.4586,0,8077.92,-21880.69,60077.84,0.0312,-0.0318,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,78.98,2.68,0.127,0,NOMINAL
10.991,29,1,0.2926,0.2887,0.4636,0,8351.88,-22049.0,59950.61,0.0338,-0.0331,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,78.52,2.72,0.13,0,NOMINAL
11.011,30,1,0.3003,0.2901,0.4615,0,8420.72,-22037.06,59831.59,0.0362,-0.0337,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,78.07,2.75,0.133,0,NOMINAL
11.058,31,1,0.3024,0.2916,0.4649,0,8797.42,-22075.58,59727.59,0.045,-0.0354,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,77.63,2.79,0.137,0,NOMINAL
11.136,32,1,0.2964,0.2922,0.4581,0,9026.14,-21762.68,59601.83,0.0337,-0.0399,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,77.21,2.82,0.14,0,NOMINAL
11.161,33,1,0.2977,0.2929,0.458,0,9161.52,-21846.02,59504.58,0.0281,-0.0358,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,76.8,2.86,0.143,0,NOMINAL
11.197,34,1,0.292,0.2928,0.4577,0,9741.53,-22279.2,59081.82,0.011,-0.034,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,76.41,2.89,0.147,0,NOMINAL
11.226,35,1,0.2926,0.2927,0.4595,0,9594.7,-22240.47,59166.0,0.0203,-0.035,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,76.03,2.92,0.15,0,NOMINAL
11.251,36,1,0.2922,0.2927,0.4566,0,9565.64,-22181.98,59190.65,0.0225,-0.0343,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,75.66,2.95,0.153,0,NOMINAL
11.274,37,1,0.286,0.2919,0.4639,0,10410.7,-22480.39,58543.27,0.0063,-0.0392,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,75.31,2.98,0.156,0,NOMINAL
11.299,38,1,0.2838,0.2909,0.462,0,10494.06,-22478.51,58495.58,0.0066,-0.0402,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,74.96,3.0,0.159,0,NOMINAL
11.33,39,1,0.295,0.2914,0.4649,0,10413.11,-22250.16,58634.14,-0.0074,-0.0333,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,74.63,3.03,0.162,0,NOMINAL
11.354,40,1,0.2935,0.2916,0.4629,0,10781.35,-22382.14,58345.49,-0.0128,-0.0361,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,74.31,3.06,0.165,0,NOMINAL
11.393,41,1,0.2859,0.2909,0.4652,0,10611.44,-22349.14,58399.45,-0.0202,-0.0398,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,74.0,3.08,0.168,0,NOMINAL
11.42,42,1,0.2877,0.2905,0.4656,0,10665.01,-22400.08,58354.41,-0.0185,-0.0399,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,73.7,3.1,0.171,0,NOMINAL
11.457,43,1,0.2851,0.2899,0.4679,0,10743.56,-22626.58,58258.42,-0.0118,-0.0438,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,73.41,3.13,0.174,0,NOMINAL
11.52,44,1,0.292,0.2901,0.4689,0,10402.11,-22629.98,58658.91,-0.0134,-0.0403,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,73.13,3.15,0.176,0,NOMINAL
11.546,45,1,0.2855,0.2896,0.4674,0,10332.11,-22607.66,58744.23,-0.0137,-0.0401,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,72.86,3.17,0.179,0,NOMINAL
11.585,46,1,0.2907,0.2897,0.4686,0,10222.7,-22701.04,58657.98,-0.0217,-0.0448,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,72.6,3.19,0.181,0,NOMINAL
11.611,47,1,0.2912,0.2899,0.4687,0,10153.42,-22612.27,58681.09,-0.0208,-0.0459,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,72.34,3.21,0.184,0,NOMINAL
11.663,48,1,0.2927,0.2902,0.4709,0,10304.88,-22673.87,58490.35,-0.0256,-0.0458,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,72.1,3.23,0.186,0,NOMINAL
11.686,49,1,0.292,0.2905,0.4683,0,10333.26,-22583.1,58530.71,-0.0216,-0.0441,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,71.86,3.25,0.189,0,NOMINAL
11.727,50,1,0.294,0.2909,0.4706,0,10119.62,-22530.02,58691.43,-0.0224,-0.0425,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,71.63,3.27,0.191,0,NOMINAL
11.751,51,1,0.2935,0.2912,0.4703,0,10152.2,-22491.59,58643.62,-0.023,-0.0414,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,71.41,3.29,0.193,0,NOMINAL
11.77,52,1,0.2922,0.2913,0.4706,0,10163.55,-22549.1,58612.54,-0.0204,-0.0405,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,71.2,3.3,0.196,0,NOMINAL
11.789,53,1,0.2993,0.2923,0.4709,0,10325.02,-22497.1,58444.6,-0.0216,-0.0426,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,70.99,3.32,0.198,0,NOMINAL
11.813,54,1,0.2978,0.293,0.4692,0,10615.78,-22521.08,58272.59,-0.023,-0.0428,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,70.79,3.34,0.2,0,NOMINAL
11.86,55,1,0.3234,0.2966,0.4688,0,10544.08,-22452.67,58602.14,0.0008,-0.0561,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,70.6,3.35,0.202,0,NOMINAL
11.916,56,1,0.3472,0.3028,0.4707,0,10775.33,-22599.65,58383.56,-0.0053,-0.0685,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,70.41,3.37,0.204,0,NOMINAL
11.938,57,1,0.3469,0.3081,0.4696,0,10736.6,-22643.98,58380.33,-0.0049,-0.0603,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,70.23,3.38,0.206,0,NOMINAL
11.988,58,1,0.3584,0.3142,0.4693,0,10872.73,-22513.02,58386.18,-0.0029,-0.0698,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,70.06,3.4,0.208,0,NOMINAL
12.014,59,1,0.36,0.3197,0.4689,0,11067.84,-22616.3,58236.28,0.0027,-0.065,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,69.89,3.41,0.21,0,NOMINAL
12.048,60,1,0.3718,0.326,0.4679,0,11148.03,-22600.84,58092.68,0.0022,-0.0681,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,69.73,3.42,0.212,0,NOMINAL
12.068,61,1,0.3814,0.3327,0.4686,0,11393.7,-22733.44,57860.14,0.0025,-0.0659,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,69.57,3.43,0.213,0,NOMINAL
12.112,62,1,0.384,0.3389,0.469,0,11256.72,-22627.24,58016.79,0.004,-0.0654,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,69.42,3.45,0.215,0,NOMINAL
12.136,63,1,0.3838,0.3444,0.4682,0,11278.87,-22602.32,58016.18,-0.0002,-0.0682,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,69.27,3.46,0.217,0,NOMINAL
12.193,64,1,0.3868,0.3495,0.4672,0,11211.62,-22611.45,58070.85,0.0039,-0.0683,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,69.13,3.47,0.218,0,NOMINAL
12.216,65,1,0.3921,0.3547,0.4655,0,11169.93,-22636.25,58070.13,0.0015,-0.0653,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.99,3.48,0.22,0,NOMINAL
12.259,66,1,0.3637,0.3557,0.4667,0,11292.72,-22628.05,57939.1,-0.0014,-0.0582,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.86,3.49,0.221,0,NOMINAL
12.281,67,1,0.364,0.3567,0.4658,0,11196.96,-22598.06,58038.68,-0.0016,-0.0566,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.73,3.5,0.223,0,NOMINAL
12.322,68,1,0.353,0.3563,0.4663,0,11252.4,-22668.46,57904.56,-0.0062,-0.0493,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.6,3.51,0.224,0,NOMINAL
12.344,69,1,0.3521,0.3558,0.4658,0,11150.56,-22582.61,58012.36,-0.0076,-0.0492,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.48,3.52,0.226,0,NOMINAL
12.386,70,1,0.3534,0.3555,0.4646,0,11007.37,-22617.76,58121.43,-0.0063,-0.0436,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.37,3.53,0.227,0,NOMINAL
12.406,71,1,0.353,0.3552,0.4663,0,11035.22,-22640.09,58103.89,-0.0021,-0.0426,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.25,3.54,0.228,0,NOMINAL
12.452,72,1,0.3368,0.353,0.4633,0,11006.42,-22665.87,58084.12,-0.0095,-0.0408,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.15,3.55,0.23,0,NOMINAL
12.473,73,1,0.3356,0.3509,0.4641,0,10788.07,-22534.61,58266.7,-0.0134,-0.0364,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,68.04,3.56,0.231,0,NOMINAL
12.516,74,1,0.3324,0.3486,0.4611,0,10707.78,-22560.17,58302.04,-0.0053,-0.0377,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.94,3.56,0.232,0,NOMINAL
12.539,75,1,0.3314,0.3465,0.4623,0,10813.95,-22533.15,58335.42,-0.002,-0.0352,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.84,3.57,0.233,0,NOMINAL
12.582,76,1,0.3139,0.3426,0.4617,0,10946.86,-22505.6,58183.44,-0.0085,-0.0365,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.75,3.58,0.234,0,NOMINAL
12.603,77,1,0.319,0.3397,0.4632,0,10562.3,-22430.3,58502.45,-0.0076,-0.0354,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.66,3.59,0.236,0,NOMINAL
12.638,78,1,0.3058,0.3356,0.4621,0,10837.7,-22535.39,58224.8,-0.0072,-0.0386,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.57,3.59,0.237,0,NOMINAL
12.655,79,1,0.3082,0.3323,0.4629,0,10654.81,-22450.67,58422.96,-0.0062,-0.0366,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.48,3.6,0.238,0,NOMINAL
12.726,80,1,0.2996,0.3283,0.461,0,10829.17,-22531.15,58272.62,-0.0084,-0.035,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.4,3.61,0.239,0,NOMINAL
12.752,81,1,0.298,0.3247,0.4635,0,10838.41,-22508.3,58266.57,-0.0103,-0.0339,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.32,3.61,0.24,0,NOMINAL
12.784,82,1,0.2935,0.3209,0.4593,0,10706.74,-22481.33,58479.68,-0.0083,-0.0355,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.24,3.62,0.241,0,NOMINAL
12.811,83,1,0.2928,0.3175,0.4586,0,10642.47,-22415.56,58493.52,-0.0075,-0.0377,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.17,3.63,0.242,0,NOMINAL
12.849,84,1,0.2927,0.3145,0.4597,0,10888.07,-22540.42,58236.71,-0.001,-0.037,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.09,3.63,0.242,0,NOMINAL
12.871,85,1,0.3006,0.3128,0.46,0,10950.89,-22615.46,58178.03,-0.0039,-0.0377,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,67.02,3.64,0.243,0,NOMINAL
12.916,86,1,0.2938,0.3105,0.4587,0,10731.17,-22477.64,58417.49,-0.0024,-0.0336,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.96,3.64,0.244,0,NOMINAL
12.939,87,1,0.2959,0.3087,0.46,0,10685.18,-22598.75,58377.79,-0.0003,-0.0389,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.89,3.65,0.245,0,NOMINAL
12.974,88,1,0.2918,0.3067,0.4568,0,10609.65,-22501.1,58372.36,0.0037,-0.0375,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.83,3.65,0.246,0,NOMINAL
12.996,89,1,0.2928,0.305,0.4566,0,10710.57,-22577.19,58236.35,0.0015,-0.0394,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.77,3.66,0.246,0,NOMINAL
13.043,90,1,0.2881,0.303,0.4558,0,10762.61,-22526.59,58256.67,0.0026,-0.0389,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.71,3.66,0.247,0,NOMINAL
13.065,91,1,0.2829,0.3005,0.4553,0,10715.92,-22447.34,58342.41,-0.0021,-0.0402,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.65,3.67,0.248,0,NOMINAL
13.107,92,1,0.2851,0.2987,0.4588,0,10869.82,-22566.81,58206.73,0.0061,-0.0383,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.6,3.67,0.249,0,NOMINAL
13.135,93,1,0.2873,0.2973,0.4596,0,10814.95,-22535.68,58244.07,0.0076,-0.0394,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.54,3.68,0.249,0,NOMINAL
13.183,94,1,0.2798,0.2952,0.4589,0,10776.03,-22487.83,58353.71,0.0136,-0.0371,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.49,3.68,0.25,0,NOMINAL
13.209,95,1,0.2821,0.2936,0.4573,0,10776.61,-22503.87,58345.94,0.0175,-0.0371,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.44,3.68,0.25,0,NOMINAL
13.253,96,1,0.2857,0.2926,0.4622,0,11009.48,-22555.94,58209.25,0.0242,-0.0404,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.39,3.69,0.251,0,NOMINAL
13.279,97,1,0.2811,0.2912,0.4618,0,10876.09,-22545.58,58328.67,0.0199,-0.0409,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.35,3.69,0.252,0,NOMINAL
13.309,98,1,0.2937,0.2915,0.461,0,10869.45,-22586.67,58348.61,0.0298,-0.0375,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.3,3.7,0.252,0,NOMINAL
13.33,99,1,0.2951,0.292,0.4607,0,10438.33,-22454.2,58705.01,0.0248,-0.0364,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.26,3.7,0.253,0,NOMINAL
13.377,100,1,0.2937,0.2922,0.459,0,10366.48,-22148.8,58796.46,0.0319,-0.0305,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.22,3.7,0.253,0,NOMINAL
13.399,101,1,0.2898,0.2919,0.4586,0,10412.02,-22251.28,58816.77,0.0295,-0.034,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.18,3.71,0.254,0,NOMINAL
13.445,102,1,0.2869,0.2913,0.4627,0,10511.11,-22347.79,58717.94,0.0356,-0.033,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.14,3.71,0.254,0,NOMINAL
13.472,103,1,0.2895,0.2911,0.4577,0,10337.52,-22336.45,58789.47,0.0372,-0.0333,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.1,3.71,0.255,0,NOMINAL
13.505,104,1,0.2903,0.291,0.4567,0,10509.01,-22489.24,58565.22,0.0373,-0.0345,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.06,3.71,0.255,0,NOMINAL
13.522,105,1,0.2887,0.2907,0.4581,0,10539.84,-22420.37,58566.71,0.0382,-0.0351,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,66.03,3.72,0.256,0,NOMINAL
13.569,106,1,0.2926,0.2909,0.4568,0,10402.1,-22421.52,58666.77,0.034,-0.0341,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.99,3.72,0.256,0,NOMINAL
13.592,107,1,0.292,0.2911,0.4567,0,10333.36,-22414.11,58676.22,0.0362,-0.0355,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.96,3.72,0.257,0,NOMINAL
13.631,108,1,0.2987,0.292,0.4574,0,10364.33,-22378.42,58779.1,0.0304,-0.0336,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.93,3.73,0.257,0,NOMINAL
13.651,109,1,0.3003,0.293,0.4573,0,10346.06,-22387.41,58782.67,0.028,-0.0349,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.9,3.73,0.257,0,NOMINAL
13.713,110,1,0.2928,0.293,0.4576,0,10541.04,-22418.17,58581.4,0.0116,-0.0351,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.87,3.73,0.258,0,NOMINAL
13.734,111,1,0.3002,0.2938,0.457,0,10403.41,-22439.48,58639.55,0.01,-0.0327,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.84,3.73,0.258,0,NOMINAL
13.778,112,1,0.296,0.2941,0.4571,0,10202.88,-22343.65,58832.54,0.0005,-0.0376,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.81,3.74,0.258,0,NOMINAL
13.805,113,1,0.2947,0.2942,0.4567,0,10190.13,-22342.12,58807.12,0.0032,-0.0344,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.78,3.74,0.259,0,NOMINAL
13.841,114,1,0.2984,0.2947,0.4589,0,10157.93,-22437.13,58797.44,-0.0003,-0.0345,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.76,3.74,0.259,0,NOMINAL
13.867,115,1,0.2978,0.2951,0.459,0,10175.84,-22409.91,58782.71,0.0008,-0.0331,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.73,3.74,0.259,0,NOMINAL
13.909,116,1,0.3043,0.2962,0.4566,0,10395.64,-22511.27,58594.4,-0.0023,-0.0361,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.71,3.74,0.26,0,NOMINAL
13.929,117,1,0.2995,0.2966,0.4563,0,10313.35,-22548.52,58721.01,0.0022,-0.035,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.68,3.75,0.26,0,NOMINAL
13.967,118,1,0.2951,0.2964,0.4554,0,10070.11,-22409.93,58868.13,-0.0076,-0.0373,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.66,3.75,0.26,0,NOMINAL
13.988,119,1,0.2965,0.2964,0.4558,0,10057.81,-22426.06,58844.92,-0.006,-0.0361,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.64,3.75,0.261,0,NOMINAL
14.035,120,1,0.2993,0.2968,0.456,0,9828.74,-22536.35,58961.32,-0.0097,-0.0437,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.62,3.75,0.261,0,NOMINAL
14.057,121,1,0.2978,0.2969,0.4565,0,9651.0,-22520.09,59029.36,-0.0067,-0.0425,0.0,0.0,0.0,0,0.0,0,100.0,100.0,0.0,0.0,100.0,65.6,3.75,0.261,0,NOMINAL
